64, 0.3204, 0.2815, 0.2802, 0.2927, 0.3049, 0.2846
128, 0.3201, 0.3073, 0.3196, 0.2968, 0.2918, 0.3148
200, 0.2285, 0.3338, 0.2960, 0.3248, 0.2902, 0.2888
256, 0.3121, 0.3023, 0.2895, 0.2745, 0.2907, 0.2897
512, 0.2900, 0.3406, 0.3308, 0.2873, 0.3353, 0.3313
600, 0.2278, 0.2975, 0.3007, 0.1939, 0.3360, 0.3102
800, 0.2242, 0.2762, 0.2995, 0.1659, 0.2876, 0.3178
1024, 0.1526, 0.3039, 0.3130, 0.1454, 0.3100, 0.3043
2000, 0.1144, 0.3055, 0.3131, 0.0859, 0.2791, 0.3056
3000, 0.0999, 0.2973, 0.3126, 0.1146, 0.3248, 0.3062
4096, 0.0996, 0.2916, 0.3098, 0.1150, 0.3027, 0.3076
6000, 0.2008, 0.2941, 0.3007, 0.1966, 0.3290, 0.3024
7000, 0.2774, 0.3050, 0.3033, 0.2767, 0.3481, 0.3019
10000, 0.3096, 0.3081, 0.3007, 0.3081, 0.2676, 0.3010
50000, 0.3287, 0.3252, 0.3028, 0.3292, 0.3024, 0.3038
100000, 0.3303, 0.2989, 0.3048, 0.3306, 0.3305, 0.3088
