64, 542.0253, 8020.9098, 1017.6125, 335.9580, 10962.7659, 1501.8075
128, 259.8447, 11532.6926, 777.6626, 227.9989, 8999.3894, 824.0681
200, 197.8628, 9089.5026, 457.2932, 130.7482, 11724.3136, 624.1533
256, 183.7980, 10644.3467, 426.7084, 148.5623, 11572.4790, 694.6706
512, 108.9681, 10328.2169, 287.0773, 113.4402, 9981.3125, 302.1326
600, 89.0280, 10788.6786, 353.8651, 75.4384, 9484.5649, 261.0642
800, 81.1117, 10764.5880, 253.9897, 56.7941, 11942.6911, 190.2310
1024, 68.0323, 11026.1053, 168.7995, 66.9957, 11941.6399, 240.2359
2000, 58.9359, 10285.7985, 130.2589, 59.9634, 10581.0610, 132.1714
3000, 75.0090, 9872.9819, 121.6013, 66.7370, 11943.3547, 131.1165
4096, 53.5392, 11097.4971, 101.7068, 85.4282, 10951.5636, 112.7802
6000, 139.9221, 10522.1016, 92.8422, 129.5361, 14878.9530, 86.8042
7000, 145.4579, 11453.0564, 90.6652, 132.0840, 11258.6875, 92.2430
10000, 201.7477, 11207.5316, 82.8709, 204.6965, 10094.0544, 83.8643
50000, 232.9615, 11674.3077, 68.3942, 234.0055, 10456.0020, 70.7498
100000, 231.9303, 9015.9449, 66.5199, 233.4784, 10871.0218, 65.4969
